0,0
2.332816552,0.012924115
2.433781058,0.049864859
2.504946012,0.221438665
2.546023296,0.44193066
2.577386914,0.772606912
2.618711156,1.066568798
2.649827816,1.323775159
2.691399015,1.691206937
2.722597994,1.972903261
2.763634119,2.181150274
2.78421392,2.303641253
2.834840232,2.364969062
2.884931469,2.267112105
2.924691646,2.095764677
2.974288968,1.850967937
3.043848697,1.544987446
3.153744838,1.239089275
3.274095518,1.043416521
3.374689588,0.970152428
3.515702389,0.921460617
3.727509707,0.934137775
3.929315241,0.971284317
4.151330141,1.020717
4.363178619,1.04563914
4.615322348,1.058398617
4.867301439,1.022178166
5.129364633,0.985978295
5.320839107,0.949634366
5.532564106,0.937821559
5.744289105,0.926008753
5.996515154,0.963258194
6.178152483,1.000363576
6.46063084,1.037674757
6.763195083,1.050537133
6.985045344,1.050989888
7.277402006,1.027096739
7.57984277,1.003224169
7.973081619,0.991781799